datetime,idx,up_currency,up_crossing_value,up_velocity,up_time_below,up_min_mfc,down_currency,down_crossing_value,down_velocity,down_time_above,down_max_mfc,velocity_diff,velocity_sum,outcome,reached_zero,reached_upper,fell_back,max_mfc,min_mfc_after,time_to_zero,time_to_upper,time_to_fall_back,down_velocity_abs,vel_diff_quartile,depth_bin,height_bin
2024-11-15 04:00:00,27108,GBP,-0.19738035,0.06888539,16,-0.61179738,CAD,0.10798546,-0.07954469,19,0.61291769,0.14843008000000002,0.14843008000000002,immediate_reversal,False,False,True,-0.03098068,-0.47471111,,,3.0,0.07954469,Q3,deep_<-0.6,high_>0.6
2024-11-25 20:00:00,27150,CHF,-0.15911911,0.08551948999999999,8,-0.41567758,CAD,-0.02472039,-0.15017135333333334,23,0.68683228,0.23569084333333334,0.23569084333333334,full_continuation,True,True,True,0.38083728,-0.31432813,3.0,7.0,19.0,0.15017135333333334,Q4_high,moderate_-0.6_to_-0.4,high_>0.6
2024-11-25 20:00:00,27150,CHF,-0.15911911,0.08551948999999999,8,-0.41567758,AUD,0.15334158,-0.06566034,27,0.46441608,0.15117983,0.15117983,full_continuation,True,True,True,0.38083728,-0.31432813,3.0,7.0,19.0,0.06566034,Q3,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2024-12-02 04:00:00,27177,CAD,-0.183162,0.02294711000000001,4,-0.26518507,NZD,0.15621648,-0.03587119,18,0.33553257,0.058818300000000004,0.058818300000000004,reached_zero_then_reversed,True,False,True,0.11895752,-0.4945697,12.0,,26.0,0.03587119,Q1_low,shallow_>-0.4,shallow_<0.4
2024-12-17 00:00:00,27244,GBP,-0.15339085,0.08472150666666667,10,-0.61382725,NZD,0.17349863,-0.011097883333333336,1,0.23048468,0.09581939,0.09581939,full_continuation,True,True,True,0.8529031,-0.39326382,1.0,3.0,20.0,0.011097883333333336,Q2,deep_<-0.6,shallow_<0.4
2024-12-17 16:00:00,27248,CHF,-0.14765413,0.11332154666666666,21,-0.74282755,USD,0.19277147,-0.062151403333333334,34,0.60845103,0.17547295,0.17547295,full_continuation,True,True,False,0.9735456,-0.14765413,3.0,9.0,,0.062151403333333334,Q4_high,deep_<-0.6,high_>0.6
2024-12-23 16:00:00,27273,NZD,-0.1480595,0.12849029,20,-1.08540213,USD,0.19257756,-0.09525443666666666,19,1.25737875,0.22374472666666667,0.22374472666666667,partial_continuation,True,False,False,0.1640974,-0.16145028,2.0,,,0.09525443666666666,Q4_high,deep_<-0.6,high_>0.6
2024-12-24 12:00:00,27278,GBP,-0.14616034,0.05540466666666666,14,-0.39326382,EUR,0.17576411,-0.03857521999999999,9,0.32015831,0.09397988666666665,0.09397988666666665,full_continuation,True,True,False,0.41074767,-0.14616034,2.0,15.0,,0.03857521999999999,Q2,shallow_>-0.4,shallow_<0.4
2024-12-26 20:00:00,27289,CHF,-0.13151277,0.07929283333333333,11,-0.44252574,USD,0.1941538,-0.00822295666666667,3,0.28536802,0.08751579,0.08751579,immediate_reversal,False,False,True,-0.0314227,-0.55560374,,,9.0,0.00822295666666667,Q2,moderate_-0.6_to_-0.4,shallow_<0.4
2025-01-08 08:00:00,27337,USD,-0.06735216,0.13782528,10,-0.55620299,GBP,0.06920145,-0.11477128333333332,5,0.4135153,0.2525965633333333,0.2525965633333333,full_continuation,True,True,False,0.82097142,-0.09591346,1.0,4.0,,0.11477128333333332,Q4_high,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2025-01-08 08:00:00,27337,USD,-0.06735216,0.13782528,10,-0.55620299,NZD,0.14976064,-0.05496357333333333,14,0.48039019,0.19278885333333332,0.19278885333333332,full_continuation,True,True,False,0.82097142,-0.09591346,1.0,4.0,,0.05496357333333333,Q4_high,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2025-01-14 12:00:00,27363,EUR,-0.15711008,0.06437632,7,-0.36856077,USD,0.10113144,-0.07513147333333332,22,0.82097142,0.13950779333333332,0.13950779333333332,full_continuation,True,True,False,0.55663577,-0.15711008,2.0,24.0,,0.07513147333333332,Q3,shallow_>-0.4,high_>0.6
2025-01-14 12:00:00,27363,CHF,-0.19898741,0.0031416433333333327,4,-0.23056393,USD,0.10113144,-0.07513147333333332,22,0.82097142,0.07827311666666666,0.07827311666666666,partial_continuation,True,False,False,0.15112006,-0.19898741,11.0,,,0.07513147333333332,Q2,shallow_>-0.4,high_>0.6
2025-01-16 04:00:00,27373,GBP,-0.18054237,0.05987348333333333,34,-1.20291029,JPY,0.16570732,0.05070636666666666,1,0.2006101,0.00916711666666667,0.11057985,full_continuation,True,True,True,0.32808756,-0.26024858,16.0,23.0,6.0,0.05070636666666666,Q1_low,deep_<-0.6,shallow_<0.4
2025-01-23 12:00:00,27406,USD,-0.19388575,0.10078377666666667,17,-0.66930625,EUR,0.16721571,-0.06351906,19,0.55663577,0.16430283666666667,0.16430283666666667,full_continuation,True,True,True,0.32882319,-0.45510837,21.0,23.0,1.0,0.06351906,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2025-01-30 08:00:00,27436,NZD,-0.17373072,0.021366363333333332,13,-0.4128552,GBP,0.19213897,-0.00570524,25,0.76153959,0.027071603333333333,0.027071603333333333,reached_zero_then_reversed,True,False,True,0.16552307,-0.36623042,7.0,,11.0,0.00570524,Q1_low,moderate_-0.6_to_-0.4,high_>0.6
2025-01-30 16:00:00,27438,EUR,-0.18078168,0.008766493333333328,8,-0.30020082,USD,0.19463862,-0.01864046333333333,9,0.32882319,0.027406956666666656,0.027406956666666656,immediate_reversal,False,False,True,-0.13198159,-0.60726833,,,8.0,0.01864046333333333,Q1_low,shallow_>-0.4,shallow_<0.4
2025-02-11 16:00:00,27488,EUR,-0.10517457,0.08805748666666668,14,-0.42884198,USD,0.19750505,-0.030818819999999997,9,0.3349194,0.11887630666666668,0.11887630666666668,full_continuation,True,True,True,0.80084815,-0.31379953,2.0,4.0,25.0,0.030818819999999997,Q3,moderate_-0.6_to_-0.4,shallow_<0.4
2025-02-16 20:00:00,27508,JPY,-0.13880825,0.13531059666666667,19,-1.07008824,EUR,0.15472909,-0.09839619,16,0.80084815,0.23370678666666667,0.23370678666666667,full_continuation,True,True,False,0.73736487,-0.13880825,1.0,3.0,,0.09839619,Q4_high,deep_<-0.6,high_>0.6
2025-02-16 20:00:00,27508,JPY,-0.13880825,0.13531059666666667,19,-1.07008824,GBP,0.16330312,-0.13045844666666664,17,0.7018943,0.2657690433333333,0.2657690433333333,full_continuation,True,True,False,0.73736487,-0.13880825,1.0,3.0,,0.13045844666666664,Q4_high,deep_<-0.6,high_>0.6
2025-02-18 16:00:00,27519,CAD,-0.16234446,0.03461039999999999,9,-0.3179821,NZD,0.17332384,-0.07268982666666667,12,0.58471572,0.10730022666666666,0.10730022666666666,immediate_reversal,False,False,True,-0.05298381,-0.44316061,,,11.0,0.07268982666666667,Q2,shallow_>-0.4,moderate_0.4_to_0.6
2025-02-28 08:00:00,27566,CAD,-0.17321151,0.11846140666666667,36,-0.7091983,CHF,0.14877431,-0.06939277,23,0.60101213,0.18785417666666668,0.18785417666666668,reached_zero_then_reversed,True,False,True,0.17133747,-1.15611244,2.0,,9.0,0.06939277,Q4_high,deep_<-0.6,high_>0.6
2025-03-05 16:00:00,27587,AUD,-0.07076892,0.10313043999999999,46,-0.9294751,CHF,0.00539761,-0.13889073666666665,10,0.51433735,0.24202117666666664,0.24202117666666664,full_continuation,True,True,True,0.23820842,-0.6802282,1.0,5.0,14.0,0.13889073666666665,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2025-03-07 00:00:00,27595,JPY,-0.1725422,0.04188848333333333,3,-0.29820765,AUD,0.08597368,-0.04876482000000001,1,0.23820842,0.09065330333333334,0.09065330333333334,full_continuation,True,True,True,0.50620928,-0.33995806,6.0,7.0,1.0,0.04876482000000001,Q2,shallow_>-0.4,shallow_<0.4
2025-03-07 00:00:00,27595,CHF,-0.18030883,0.04971389333333332,6,-0.32945051,AUD,0.08597368,-0.04876482000000001,1,0.23820842,0.09847871333333333,0.09847871333333333,full_continuation,True,True,True,0.81963346,-0.38202592,3.0,6.0,22.0,0.04876482000000001,Q2,shallow_>-0.4,shallow_<0.4
2025-03-17 00:00:00,27633,JPY,-0.1859472,0.020339596666666664,15,-0.35814173,CAD,0.12562341,-0.019399893333333335,2,0.24376685,0.03973949,0.03973949,full_continuation,True,True,True,0.51528513,-0.8035971,20.0,21.0,1.0,0.019399893333333335,Q1_low,shallow_>-0.4,shallow_<0.4
2025-03-17 00:00:00,27633,CHF,-0.17519624,0.0299199,16,-0.38202592,CAD,0.12562341,-0.019399893333333335,2,0.24376685,0.049319793333333334,0.049319793333333334,full_continuation,True,True,True,0.43347942,-0.23187826,10.0,13.0,1.0,0.019399893333333335,Q1_low,shallow_>-0.4,shallow_<0.4
2025-03-20 04:00:00,27652,USD,-0.16489521,0.048970646666666666,16,-0.51459275,NZD,0.08484147,-0.13627330333333332,24,1.13564914,0.18524395,0.18524395,full_continuation,True,True,False,0.50460826,-0.16489521,1.0,4.0,,0.13627330333333332,Q4_high,moderate_-0.6_to_-0.4,high_>0.6
2025-03-20 04:00:00,27652,JPY,-0.06055729,0.12680388666666667,18,-0.8035971,NZD,0.08484147,-0.13627330333333332,24,1.13564914,0.26307718999999996,0.26307718999999996,full_continuation,True,True,True,0.51528513,-0.48680775,1.0,2.0,17.0,0.13627330333333332,Q4_high,deep_<-0.6,high_>0.6
2025-04-01 12:00:00,27704,CAD,-0.19360014,0.056688486666666656,9,-0.38761286,USD,0.12617838,0.007046290000000001,1,0.20149124,0.04964219666666665,0.06373477666666666,full_continuation,True,True,False,0.97880526,-0.19360014,2.0,13.0,,0.007046290000000001,Q1_low,shallow_>-0.4,shallow_<0.4
2025-04-02 20:00:00,27712,CHF,-0.18000805,0.023668726666666667,4,-0.25765043,NZD,0.10042021,-0.0070868166666666664,1,0.24481114,0.030755543333333333,0.030755543333333333,full_continuation,True,True,False,2.9102606,-0.18000805,3.0,3.0,,0.0070868166666666664,Q1_low,shallow_>-0.4,shallow_<0.4
2025-04-09 16:00:00,27742,AUD,0.1876243,0.46405940333333334,28,-3.75047246,EUR,0.08603842,-0.15479280666666667,27,1.43279242,0.61885221,0.61885221,full_continuation,True,True,False,0.89728329,0.04864192,0.0,1.0,,0.15479280666666667,Q4_high,,high_>0.6
2025-04-09 16:00:00,27742,AUD,0.1876243,0.46405940333333334,28,-3.75047246,JPY,-0.15933025,-0.17175618999999998,26,1.48270834,0.6358155933333334,0.6358155933333334,full_continuation,True,True,False,0.89728329,0.04864192,0.0,1.0,,0.17175618999999998,Q4_high,,high_>0.6
2025-04-09 16:00:00,27742,NZD,-0.02066468,0.25992730000000003,21,-1.97492855,EUR,0.08603842,-0.15479280666666667,27,1.43279242,0.4147201066666667,0.4147201066666667,full_continuation,True,True,False,0.99977925,-0.02066468,1.0,2.0,,0.15479280666666667,Q4_high,,high_>0.6
2025-04-09 16:00:00,27742,NZD,-0.02066468,0.25992730000000003,21,-1.97492855,JPY,-0.15933025,-0.17175618999999998,26,1.48270834,0.43168349,0.43168349,full_continuation,True,True,False,0.99977925,-0.02066468,1.0,2.0,,0.17175618999999998,Q4_high,,high_>0.6
2025-04-10 00:00:00,27744,JPY,-0.18819321,-0.16835880333333333,1,-0.22873992,CAD,0.19297579,0.015481130000000001,2,0.25438571,-0.18383993333333334,0.18383993333333334,reached_zero_then_reversed,True,False,True,0.06033556,-0.40889725,29.0,,1.0,0.015481130000000001,Q1_low,shallow_>-0.4,shallow_<0.4
2025-04-14 20:00:00,27762,JPY,-0.14666488,0.06287320333333334,9,-0.40889725,AUD,0.14323008,-0.09906074333333333,19,0.89728329,0.16193394666666666,0.16193394666666666,partial_continuation,True,False,False,0.13179814,-0.14666488,11.0,,,0.09906074333333333,Q4_high,moderate_-0.6_to_-0.4,high_>0.6
2025-04-17 00:00:00,27775,EUR,-0.17023323,0.042269006666666664,8,-0.3368519,AUD,0.18861875,-0.06288349,8,0.37726922,0.10515249666666666,0.10515249666666666,full_continuation,True,True,False,0.22201471,-0.17023323,7.0,17.0,,0.06288349,Q2,shallow_>-0.4,shallow_<0.4
2025-04-17 00:00:00,27775,CHF,-0.19574935,0.015113583333333338,7,-0.27271837,AUD,0.18861875,-0.06288349,8,0.37726922,0.07799707333333333,0.07799707333333333,reached_zero_then_reversed,True,False,True,0.08903419,-0.57130791,14.0,,3.0,0.06288349,Q2,shallow_>-0.4,shallow_<0.4
2025-04-22 16:00:00,27797,CAD,-0.13286722,0.04523323999999999,5,-0.30702378,JPY,0.17376165,-0.007398650000000007,2,0.26052689,0.052631889999999994,0.052631889999999994,full_continuation,True,True,False,0.25401798,-0.13286722,4.0,8.0,,0.007398650000000007,Q1_low,shallow_>-0.4,shallow_<0.4
2025-04-25 04:00:00,27812,EUR,-0.13761292,0.02463628333333333,1,-0.20548429,CAD,0.17604962,-0.018847616666666667,7,0.25401798,0.0434839,0.0434839,partial_continuation,True,False,False,0.06124065,-0.1993695,5.0,,,0.018847616666666667,Q1_low,shallow_>-0.4,shallow_<0.4
2025-04-25 04:00:00,27812,EUR,-0.13761292,0.02463628333333333,1,-0.20548429,NZD,0.16212611,-0.0037429066666666657,1,0.2021053,0.02837919,0.02837919,partial_continuation,True,False,False,0.06124065,-0.1993695,5.0,,,0.0037429066666666657,Q1_low,shallow_>-0.4,shallow_<0.4
2025-04-28 00:00:00,27817,CHF,-0.11923911,0.09897488333333333,18,-0.65700139,USD,0.1170273,-0.06853945333333333,14,0.51310492,0.16751433666666665,0.16751433666666665,partial_continuation,True,False,False,0.19465704,-0.12113423,4.0,,,0.06853945333333333,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2025-04-28 00:00:00,27817,CHF,-0.11923911,0.09897488333333333,18,-0.65700139,AUD,0.15754494,-0.025831883333333333,6,0.28369288,0.12480676666666667,0.12480676666666667,partial_continuation,True,False,False,0.19465704,-0.12113423,4.0,,,0.025831883333333333,Q3,deep_<-0.6,shallow_<0.4
2025-05-07 16:00:00,27863,USD,-0.18190659,0.06796809,8,-0.45406846,NZD,0.07436909,-0.10048220666666667,16,0.40633917,0.16845029666666667,0.16845029666666667,full_continuation,True,True,False,1.03338545,-0.18190659,3.0,5.0,,0.10048220666666667,Q4_high,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2025-05-23 12:00:00,27934,NZD,-0.14253479,0.09636403,7,-0.43162688,CHF,0.12130724,-0.04680215666666667,1,0.20087379,0.14316618666666667,0.14316618666666667,full_continuation,True,True,False,0.44285119,-0.14253479,3.0,3.0,,0.04680215666666667,Q3,moderate_-0.6_to_-0.4,shallow_<0.4
2025-05-26 00:00:00,27937,EUR,-0.19921188,-0.019205270000000007,2,-0.22944475,JPY,0.1302708,-0.057694566666666676,14,0.39042414,0.03848929666666667,0.07689983666666668,reached_zero_then_reversed,True,False,True,0.14137838,-0.26231153,8.0,,1.0,0.057694566666666676,Q1_low,shallow_>-0.4,shallow_<0.4
2025-05-30 08:00:00,27963,JPY,-0.08401286,0.08861006666666667,19,-0.71224905,USD,0.15041804,-0.06509683666666667,12,0.79967238,0.15370690333333334,0.15370690333333334,full_continuation,True,True,True,0.47585423,-0.42299847,2.0,4.0,17.0,0.06509683666666667,Q3,deep_<-0.6,high_>0.6
2025-06-02 12:00:00,27970,AUD,-0.18618621,0.031277110000000004,6,-0.28001754,CAD,0.19478675,-0.04237472,4,0.32191091,0.07365183,0.07365183,full_continuation,True,True,True,0.34125113,-0.27880902,7.0,11.0,3.0,0.04237472,Q2,shallow_>-0.4,shallow_<0.4
2025-06-03 12:00:00,27976,GBP,-0.15542472,0.07845690000000001,13,-0.46127373,EUR,0.120131,-0.06693176666666667,7,0.3209263,0.14538866666666667,0.14538866666666667,reached_zero_then_reversed,True,False,True,0.18772599,-0.23405929,3.0,,29.0,0.06693176666666667,Q3,moderate_-0.6_to_-0.4,shallow_<0.4
2025-06-03 12:00:00,27976,GBP,-0.15542472,0.07845690000000001,13,-0.46127373,JPY,0.17678309,-0.07396850666666667,9,0.47585423,0.15242540666666668,0.15242540666666668,reached_zero_then_reversed,True,False,True,0.18772599,-0.23405929,3.0,,29.0,0.07396850666666667,Q3,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2025-06-03 12:00:00,27976,AUD,-0.08320848,0.051924403333333334,3,-0.27880902,EUR,0.120131,-0.06693176666666667,7,0.3209263,0.11885617000000001,0.11885617000000001,full_continuation,True,True,False,0.45898012,-0.08320848,1.0,5.0,,0.06693176666666667,Q3,shallow_>-0.4,shallow_<0.4
2025-06-03 12:00:00,27976,AUD,-0.08320848,0.051924403333333334,3,-0.27880902,JPY,0.17678309,-0.07396850666666667,9,0.47585423,0.12589291,0.12589291,full_continuation,True,True,False,0.45898012,-0.08320848,1.0,5.0,,0.07396850666666667,Q3,shallow_>-0.4,moderate_0.4_to_0.6
2025-06-04 12:00:00,27982,JPY,-0.13897178,-0.00776929333333333,2,-0.30687617,AUD,0.18369332,0.025404896666666663,1,0.24537594,-0.03317418999999999,0.03317418999999999,immediate_reversal,False,False,True,-0.02114879,-0.73212789,,,5.0,0.025404896666666663,Q1_low,shallow_>-0.4,shallow_<0.4
2025-06-04 12:00:00,27982,CHF,-0.18574675,0.01321102333333334,3,-0.27013829,AUD,0.18369332,0.025404896666666663,1,0.24537594,-0.012193873333333322,0.038615920000000005,reached_zero_then_reversed,True,False,True,0.0292835,-0.2702481,14.0,,4.0,0.025404896666666663,Q1_low,shallow_>-0.4,shallow_<0.4
2025-06-16 20:00:00,28032,USD,-0.18760593,0.09075386333333331,17,-0.65722342,EUR,0.14432632,-0.08662819333333333,21,0.9619567,0.17738205666666662,0.17738205666666662,full_continuation,True,True,False,0.76769375,-0.18760593,4.0,5.0,,0.08662819333333333,Q4_high,deep_<-0.6,high_>0.6
2025-06-30 00:00:00,28087,JPY,-0.06443975,0.0670372,3,-0.26555135,GBP,0.10430858,-0.06248439,33,0.6839775,0.12952159000000002,0.12952159000000002,full_continuation,True,True,True,0.21671046,-0.41517133,1.0,11.0,21.0,0.06248439,Q3,shallow_>-0.4,high_>0.6
2025-07-03 16:00:00,28109,NZD,-0.19535586,-0.011560049999999997,2,-0.21721346,EUR,0.1516113,-0.05013525666666666,14,0.33119747,0.03857520666666667,0.06169530666666666,reached_zero_then_reversed,True,False,True,0.005498,-0.51837292,29.0,,2.0,0.05013525666666666,Q1_low,shallow_>-0.4,shallow_<0.4
2025-07-10 12:00:00,28138,CAD,-0.19307839,-0.004100216666666666,1,-0.21111052,USD,0.17392505,-0.05212619666666667,26,0.63395104,0.04802598000000001,0.056226413333333336,full_continuation,True,True,True,0.47815297,-0.20060464,9.0,11.0,3.0,0.05212619666666667,Q1_low,shallow_>-0.4,high_>0.6
2025-07-14 00:00:00,28147,EUR,-0.17288731,0.03653971000000001,9,-0.37056893,NZD,0.11827309,-0.018517833333333334,1,0.22548542,0.05505754333333335,0.05505754333333335,partial_continuation,True,False,False,0.16693563,-0.17288731,3.0,,,0.018517833333333334,Q1_low,shallow_>-0.4,shallow_<0.4
2025-07-28 12:00:00,28210,CAD,-0.06446641,0.14051592999999998,10,-0.4860142,EUR,0.08912703,-0.14075013,6,0.51137742,0.28126606,0.28126606,full_continuation,True,True,False,0.48685589,-0.06446641,1.0,4.0,,0.14075013,Q4_high,moderate_-0.6_to_-0.4,moderate_0.4_to_0.6
2025-08-04 04:00:00,28238,AUD,-0.17877934,0.052148873333333325,4,-0.33522596,CHF,0.13272349,-0.012928979999999998,2,0.25948979,0.06507785333333332,0.06507785333333332,full_continuation,True,True,True,0.29758697,-0.27797563,13.0,17.0,3.0,0.012928979999999998,Q1_low,shallow_>-0.4,shallow_<0.4
2025-08-11 04:00:00,28268,USD,-0.19345344,0.07463807666666668,29,-0.70634715,NZD,0.11074644,-0.0930879,11,0.43959259,0.16772597666666667,0.16772597666666667,full_continuation,True,True,True,0.33607587,-0.44975549,2.0,4.0,13.0,0.0930879,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2025-08-18 08:00:00,28299,AUD,-0.19724605,0.025431703333333333,11,-0.37030924,GBP,0.18686175,-0.07460587666666667,42,0.86334687,0.10003758,0.10003758,full_continuation,True,True,True,0.452824,-0.63505978,25.0,26.0,1.0,0.07460587666666667,Q2,shallow_>-0.4,high_>0.6
2025-08-18 08:00:00,28299,AUD,-0.19724605,0.025431703333333333,11,-0.37030924,JPY,0.17366273,-0.08367265666666668,9,0.47117153,0.10910436000000001,0.10910436000000001,full_continuation,True,True,True,0.452824,-0.63505978,25.0,26.0,1.0,0.08367265666666668,Q3,shallow_>-0.4,moderate_0.4_to_0.6
2025-08-19 00:00:00,28303,NZD,-0.18578523,0.09638590666666665,15,-0.62676236,EUR,0.17872394,-0.005065009999999999,2,0.21132337,0.10145091666666664,0.10145091666666664,full_continuation,True,True,True,0.33159145,-1.54290581,25.0,26.0,6.0,0.005065009999999999,Q2,deep_<-0.6,shallow_<0.4
2025-08-22 00:00:00,28321,AUD,-0.16517027,0.10385371333333333,18,-0.63505978,EUR,0.16645659,-0.031164319999999995,6,0.30352804,0.13501803333333334,0.13501803333333334,full_continuation,True,True,False,0.77409966,-0.16517027,3.0,4.0,,0.031164319999999995,Q3,deep_<-0.6,shallow_<0.4
2025-08-25 00:00:00,28327,NZD,-0.16063224,0.24885746666666667,18,-1.54290581,CHF,0.19745229,-0.07931866666666666,23,0.85606325,0.32817613333333334,0.32817613333333334,full_continuation,True,True,False,0.33159145,-0.16063224,1.0,2.0,,0.07931866666666666,Q4_high,,high_>0.6
2025-08-26 00:00:00,28333,JPY,-0.16271666,0.04466893999999999,5,-0.29672348,NZD,0.13291736,-0.06622469666666667,4,0.33159145,0.11089363666666666,0.11089363666666666,reached_zero_then_reversed,True,False,True,0.0855832,-0.26119138,3.0,,27.0,0.06622469666666667,Q3,shallow_>-0.4,shallow_<0.4
2025-09-02 04:00:00,28364,USD,0.08985242,0.18640186333333333,16,-0.61381752,NZD,0.13565329,-0.09118556666666666,12,0.44851978,0.27758742999999997,0.27758742999999997,full_continuation,True,True,True,0.66923581,-0.77850992,0.0,1.0,20.0,0.09118556666666666,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
2025-09-05 04:00:00,28382,NZD,-0.12218144,0.05259626,4,-0.30524978,USD,0.18599137,-0.12037660000000001,17,0.66923581,0.17297286,0.17297286,full_continuation,True,True,False,0.78251668,-0.12218144,5.0,6.0,,0.12037660000000001,Q4_high,shallow_>-0.4,high_>0.6
2025-09-19 12:00:00,28444,AUD,-0.19043521,0.06124339333333333,17,-0.5618111,CHF,0.19568594,-0.11916642333333333,19,0.84103793,0.18040981666666667,0.18040981666666667,full_continuation,True,True,True,0.5396728,-0.24123772,15.0,16.0,9.0,0.11916642333333333,Q4_high,moderate_-0.6_to_-0.4,high_>0.6
2025-09-23 16:00:00,28457,GBP,-0.1146738,0.05980409,15,-0.48812331,USD,0.07793331,-0.10443696666666664,17,1.03927765,0.16424105666666663,0.16424105666666663,full_continuation,True,True,True,0.21626659,-0.32464444,4.0,22.0,11.0,0.10443696666666664,Q4_high,moderate_-0.6_to_-0.4,high_>0.6
2025-09-25 12:00:00,28468,CAD,-0.15134041,0.15268879333333332,11,-0.66938548,CHF,0.13481422,-0.06813914,11,0.40212291,0.22082793333333334,0.22082793333333334,full_continuation,True,True,True,0.22832816,-0.67799878,2.0,4.0,16.0,0.06813914,Q4_high,deep_<-0.6,moderate_0.4_to_0.6
